t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
138.574,3832.66,3680.95,276471,276471,276471,1,NaN,NaN,0.00220224,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.0012175
141.003,3830.16,3678.95,275122,275122,275122,1,NaN,NaN,0.00220573,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00121924
143.443,3827.67,3676.96,273778,273778,273778,1,NaN,NaN,0.00220922,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.001221
145.896,3825.17,3674.96,272441,272441,272441,1,NaN,NaN,0.00221272,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00122275
148.361,3822.67,3672.96,271110,271110,271110,1,NaN,NaN,0.00221623,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00122452
150.838,3820.17,3670.96,269785,269785,269785,1,NaN,NaN,0.00221975,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00122628
153.327,3817.68,3668.96,268466,268466,268466,1,NaN,NaN,0.00222327,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00122806
155.828,3815.18,3666.95,267153,267153,267153,1,NaN,NaN,0.0022268,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00122984
158.342,3812.68,3664.95,265847,265847,265847,1,NaN,NaN,0.00223034,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00123162
160.868,3810.18,3662.94,264546,264546,264546,1,NaN,NaN,0.00223389,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00123342
163.406,3807.69,3660.93,263251,263251,263251,1,NaN,NaN,0.00223745,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00123521
165.957,3805.19,3658.92,261963,261963,261963,1,NaN,NaN,0.00224101,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00123702
168.52,3802.69,3656.91,260680,260680,260680,1,NaN,NaN,0.00224458,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00123883
171.096,3800.19,3654.9,259403,259403,259403,1,NaN,NaN,0.00224816,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00124064
173.685,3797.7,3652.88,258132,258132,258132,1,NaN,NaN,0.00225175,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00124246
176.287,3795.2,3650.87,256867,256867,256867,1,NaN,NaN,0.00225534,0,5.62017e+19,2.16689e+20,0,1.55962e+20,6.89828e+17,5.82747e+20,153.483,2.85915,150.624,NaN,NaN,NaN,NaN,0.0435157,NaN,3.33256e+06,0.00124429
