t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
1861.63,3135.87,3079.4,64648.3,64648.3,64648.3,0.999678,NaN,NaN,0.00352437,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.6395e+21,604.28,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00206799
1873.27,3133.37,3077.09,64331.7,64331.7,64331.7,0.99938,NaN,NaN,0.00353091,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.67389e+21,611.709,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0020732
1885.06,3130.88,3074.76,64016.5,64016.5,64016.5,0.999024,NaN,NaN,0.00353748,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.70881e+21,619.249,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00207844
1896.99,3128.39,3072.44,63702.8,63702.8,63702.8,0.998618,NaN,NaN,0.00354407,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.74462e+21,626.987,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0020837
1909.05,3125.89,3070.12,63390.6,63390.6,63390.6,0.998167,NaN,NaN,0.00355067,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.78389e+21,635.468,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00208899
1921.23,3123.4,3067.8,63079.9,63079.9,63079.9,0.997674,NaN,NaN,0.0035573,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.82416e+21,644.165,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00209431
1933.52,3120.9,3065.47,62770.7,62770.7,62770.7,0.997144,NaN,NaN,0.00356394,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.86162e+21,652.258,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00209966
1945.92,3118.4,3063.15,62463,62463,62463,0.996579,NaN,NaN,0.0035706,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.899e+21,660.328,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00210503
1958.44,3115.91,3060.82,62156.8,62156.8,62156.8,0.995981,NaN,NaN,0.00357728,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.93683e+21,668.498,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00211043
1971.06,3113.41,3058.49,61852.1,61852.1,61852.1,0.99535,NaN,NaN,0.00358397,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,2.97565e+21,676.883,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00211585
1983.79,3110.92,3056.17,61548.9,61548.9,61548.9,0.99469,NaN,NaN,0.00359069,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.01805e+21,686.039,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0021213
1996.62,3108.42,3053.84,61247.2,61247.2,61247.2,0.994001,NaN,NaN,0.00359742,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.06178e+21,695.481,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00212678
2009.56,3105.93,3051.51,60947,60947,60947,0.993284,NaN,NaN,0.00360417,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.10242e+21,704.261,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00213229
2022.6,3103.43,3049.18,60648.2,60648.2,60648.2,0.99254,NaN,NaN,0.00361094,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.14282e+21,712.984,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00213782
2035.74,3100.93,3046.85,60350.9,60350.9,60350.9,0.991771,NaN,NaN,0.00361772,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.18366e+21,721.801,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00214339
2048.99,3098.44,3044.52,60055,60055,60055,0.990976,NaN,NaN,0.00362453,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.22542e+21,730.818,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00214898
2062.33,3095.94,3042.19,59760.6,59760.6,59760.6,0.990158,NaN,NaN,0.00363135,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.27066e+21,740.587,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00215459
2075.77,3093.44,3039.85,59467.6,59467.6,59467.6,0.989323,NaN,NaN,0.0036382,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.31758e+21,750.721,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00216024
2089.3,3090.95,3037.52,59176.1,59176.1,59176.1,0.988474,NaN,NaN,0.00364506,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.36122e+21,760.149,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00216592
2102.91,3088.45,3035.19,58886,58886,58886,0.987611,NaN,NaN,0.00365194,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.40439e+21,769.467,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00217162
2116.62,3085.95,3032.85,58597.2,58597.2,58597.2,0.986735,NaN,NaN,0.00365884,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.44794e+21,778.869,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00217735
2130.41,3083.46,3030.52,58310,58310,58310,0.985846,NaN,NaN,0.00366576,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.49235e+21,788.457,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00218312
2144.29,3080.96,3028.18,58024.1,58024.1,58024.1,0.984944,NaN,NaN,0.0036727,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.53993e+21,798.731,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00218891
2158.26,3078.46,3025.85,57739.6,57739.6,57739.6,0.984029,NaN,NaN,0.00367965,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.5899e+21,809.52,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00219473
2172.31,3075.97,3023.51,57456.5,57456.5,57456.5,0.983102,NaN,NaN,0.00368663,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.63653e+21,819.595,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00220058
2186.46,3073.47,3021.17,57174.8,57174.8,57174.8,0.982162,NaN,NaN,0.00369362,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.68244e+21,829.499,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00220646
2200.69,3070.97,3018.84,56894.5,56894.5,56894.5,0.981211,NaN,NaN,0.00370064,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.72859e+21,839.468,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00221237
2215.02,3068.48,3016.5,56615.6,56615.6,56615.6,0.980247,NaN,NaN,0.00370767,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.77562e+21,849.619,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00221831
2229.43,3065.98,3014.16,56338,56338,56338,0.979272,NaN,NaN,0.00371472,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.82531e+21,860.347,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00222428
2243.93,3063.48,3011.82,56061.8,56061.8,56061.8,0.978285,NaN,NaN,0.00372179,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.87872e+21,871.882,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00223028
2258.52,3060.98,3009.48,55786.9,55786.9,55786.9,0.977286,NaN,NaN,0.00372888,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.92987e+21,882.923,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00223631
2273.21,3058.49,3007.14,55513.4,55513.4,55513.4,0.976276,NaN,NaN,0.003736,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,3.98011e+21,893.771,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00224237
2287.98,3055.99,3004.8,55241.2,55241.2,55241.2,0.975254,NaN,NaN,0.00374313,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,4.03102e+21,904.764,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00224846
2302.84,3053.49,3002.45,54970.4,54970.4,54970.4,0.974222,NaN,NaN,0.00375028,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,4.08334e+21,916.058,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00225459
2317.8,3051,3000.11,54700.8,54700.8,54700.8,0.973178,NaN,NaN,0.00375745,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,4.13767e+21,927.789,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00226075
2332.85,3048.5,2997.77,54432.6,54432.6,54432.6,0.972123,NaN,NaN,0.00376464,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00226694
2347.99,3046,2995.43,54165.7,54165.7,54165.7,0.971058,NaN,NaN,0.00377185,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00227316
2363.22,3043.51,2993.08,53900.1,53900.1,53900.1,0.969982,NaN,NaN,0.00377908,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00227941
2378.55,3041.01,2990.74,53635.8,53635.8,53635.8,0.968895,NaN,NaN,0.00378633,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0022857
2393.96,3038.51,2988.39,53372.8,53372.8,53372.8,0.967797,NaN,NaN,0.0037936,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00229201
2409.48,3036.02,2986.05,53111.1,53111.1,53111.1,0.966689,NaN,NaN,0.0038009,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00229837
2425.08,3033.52,2983.7,52850.7,52850.7,52850.7,0.965571,NaN,NaN,0.00380821,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00230475
2440.78,3031.02,2981.35,52591.5,52591.5,52591.5,0.964442,NaN,NaN,0.00381554,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00231117
2456.58,3028.52,2979.01,52333.6,52333.6,52333.6,0.963303,NaN,NaN,0.0038229,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00231762
2472.47,3026.03,2976.66,52076.9,52076.9,52076.9,0.962154,NaN,NaN,0.00383027,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00232411
2488.46,3023.53,2974.31,51821.5,51821.5,51821.5,0.960994,NaN,NaN,0.00383767,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00233063
2504.54,3021.03,2971.96,51567.4,51567.4,51567.4,0.959825,NaN,NaN,0.00384509,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00233718
2520.72,3018.54,2969.61,51314.4,51314.4,51314.4,0.958646,NaN,NaN,0.00385253,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00234377
2537,3016.04,2967.26,51062.7,51062.7,51062.7,0.957457,NaN,NaN,0.00385999,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0023504
2553.38,3013.54,2964.91,50812.3,50812.3,50812.3,0.956257,NaN,NaN,0.00386747,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00235706
2569.85,3011.05,2962.56,50563,50563,50563,0.955049,NaN,NaN,0.00387497,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00236375
2586.42,3008.55,2960.21,50315,50315,50315,0.95383,NaN,NaN,0.0038825,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00237049
2603.09,3006.05,2957.86,50068.1,50068.1,50068.1,0.952602,NaN,NaN,0.00389004,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00237725
2619.86,3003.55,2955.51,49822.5,49822.5,49822.5,0.951364,NaN,NaN,0.00389761,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00238406
2636.73,3001.06,2953.15,49578,49578,49578,0.950116,NaN,NaN,0.0039052,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0023909
2653.71,2998.56,2950.8,49334.8,49334.8,49334.8,0.948859,NaN,NaN,0.00391281,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00239777
2670.78,2996.06,2948.45,49092.7,49092.7,49092.7,0.947593,NaN,NaN,0.00392045,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00240469
2687.95,2993.57,2946.09,48851.8,48851.8,48851.8,0.946317,NaN,NaN,0.0039281,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00241164
2705.23,2991.07,2943.74,48612.1,48612.1,48612.1,0.945031,NaN,NaN,0.00393578,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00241863
2722.61,2988.57,2941.38,48373.5,48373.5,48373.5,0.943737,NaN,NaN,0.00394348,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00242565
2740.09,2986.07,2939.03,48136.1,48136.1,48136.1,0.942433,NaN,NaN,0.00395121,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00243272
2757.67,2983.58,2936.67,47899.8,47899.8,47899.8,0.94112,NaN,NaN,0.00395896,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00243982
2775.36,2981.08,2934.31,47664.6,47664.6,47664.6,0.939797,NaN,NaN,0.00396673,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00244696
2793.15,2978.58,2931.95,47430.6,47430.6,47430.6,0.938465,NaN,NaN,0.00397452,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00245415
2811.05,2976.09,2929.6,47197.8,47197.8,47197.8,0.937125,NaN,NaN,0.00398233,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00246137
2829.06,2973.59,2927.24,46966,46966,46966,0.935775,NaN,NaN,0.00399017,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00246863
2847.17,2971.09,2924.88,46735.4,46735.4,46735.4,0.934416,NaN,NaN,0.00399803,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00247593
2865.39,2968.6,2922.52,46505.9,46505.9,46505.9,0.933048,NaN,NaN,0.00400592,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00248327
2883.71,2966.1,2920.16,46277.5,46277.5,46277.5,0.931671,NaN,NaN,0.00401383,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00249065
2902.14,2963.6,2917.8,46050.2,46050.2,46050.2,0.930285,NaN,NaN,0.00402176,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00249807
2920.69,2961.1,2915.44,45824,45824,45824,0.92889,NaN,NaN,0.00402972,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00250553
2939.34,2958.61,2913.08,45598.9,45598.9,45598.9,0.927486,NaN,NaN,0.0040377,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00251304
2958.1,2956.11,2910.72,45374.9,45374.9,45374.9,0.926074,NaN,NaN,0.0040457,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00252058
2976.97,2953.61,2908.35,45151.9,45151.9,45151.9,0.924652,NaN,NaN,0.00405373,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00252817
2995.95,2951.12,2905.99,44930.1,44930.1,44930.1,0.923222,NaN,NaN,0.00406178,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0025358
3015.04,2948.62,2903.63,44709.3,44709.3,44709.3,0.921783,NaN,NaN,0.00406986,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00254347
3034.24,2946.12,2901.26,44489.5,44489.5,44489.5,0.920335,NaN,NaN,0.00407796,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00255119
3053.56,2943.62,2898.9,44270.8,44270.8,44270.8,0.918879,NaN,NaN,0.00408609,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00255895
3072.99,2941.13,2896.54,44053.2,44053.2,44053.2,0.917413,NaN,NaN,0.00409424,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00256675
3092.54,2938.63,2894.17,43836.6,43836.6,43836.6,0.91594,NaN,NaN,0.00410241,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0025746
3112.19,2936.13,2891.81,43621.1,43621.1,43621.1,0.914457,NaN,NaN,0.00411061,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00258249
3131.97,2933.64,2889.44,43406.6,43406.6,43406.6,0.912966,NaN,NaN,0.00411884,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00259042
3151.86,2931.14,2887.07,43193.1,43193.1,43193.1,0.911466,NaN,NaN,0.00412709,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0025984
3171.86,2928.64,2884.71,42980.6,42980.6,42980.6,0.909957,NaN,NaN,0.00413537,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00260643
3191.98,2926.15,2882.34,42769.2,42769.2,42769.2,0.90844,NaN,NaN,0.00414367,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.0026145
3212.22,2923.65,2879.97,42558.8,42558.8,42558.8,0.906915,NaN,NaN,0.004152,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00262262
3232.58,2921.15,2877.6,42349.3,42349.3,42349.3,0.905381,NaN,NaN,0.00416035,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00263078
3253.06,2918.65,2875.23,42140.9,42140.9,42140.9,0.903838,NaN,NaN,0.00416873,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00263899
3273.65,2916.16,2872.87,41933.5,41933.5,41933.5,0.902287,NaN,NaN,0.00417713,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00264725
3294.37,2913.66,2870.5,41727.1,41727.1,41727.1,0.900728,NaN,NaN,0.00418557,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00265556
3315.21,2911.16,2868.13,41521.6,41521.6,41521.6,0.89916,NaN,NaN,0.00419402,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00266391
3336.16,2908.67,2865.76,41317.2,41317.2,41317.2,0.897584,NaN,NaN,0.00420251,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00267231
3357.24,2906.17,2863.39,41113.7,41113.7,41113.7,0.895999,NaN,NaN,0.00421102,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00268076
3378.45,2903.67,2861.01,40911.2,40911.2,40911.2,0.894406,NaN,NaN,0.00421956,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00268926
3399.77,2901.17,2858.64,40709.7,40709.7,40709.7,0.892804,NaN,NaN,0.00422812,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00269781
3421.22,2898.68,2856.27,40509.1,40509.1,40509.1,0.891194,NaN,NaN,0.00423671,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00270641
3442.8,2896.18,2853.9,40309.5,40309.5,40309.5,0.889576,NaN,NaN,0.00424533,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00271506
3464.5,2893.68,2851.52,40110.8,40110.8,40110.8,0.88795,NaN,NaN,0.00425398,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00272376
3486.33,2891.19,2849.15,39913.1,39913.1,39913.1,0.886315,NaN,NaN,0.00426265,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00273251
3508.28,2888.69,2846.78,39716.3,39716.3,39716.3,0.884672,NaN,NaN,0.00427135,0,6.1806e+19,2.1118e+20,0,4.6681e+20,2.74036e+18,10.9885,142.019,NaN,NaN,NaN,NaN,0.0421328,NaN,3.50796e+06,0.00274131
