t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
338.553,3835.18,3759.43,110035,110035,110035,1,NaN,NaN,0.00277165,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00121575
344.657,3832.68,3757.21,109447,109447,109447,1,NaN,NaN,0.00277636,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00121749
350.794,3830.18,3754.99,108862,108862,108862,1,NaN,NaN,0.00278108,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00121923
356.963,3827.68,3752.77,108280,108280,108280,1,NaN,NaN,0.0027858,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00122098
363.166,3825.19,3750.55,107701,107701,107701,1,NaN,NaN,0.00279054,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00122274
369.402,3822.69,3748.33,107125,107125,107125,1,NaN,NaN,0.0027953,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.0012245
375.672,3820.19,3746.1,106552,106552,106552,1,NaN,NaN,0.00280006,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00122627
381.975,3817.69,3743.88,105981,105981,105981,1,NaN,NaN,0.00280483,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00122805
388.313,3815.2,3741.65,105414,105414,105414,1,NaN,NaN,0.00280961,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00122983
394.684,3812.7,3739.43,104850,104850,104850,1,NaN,NaN,0.0028144,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.00123161
401.09,3810.2,3737.2,104289,104289,104289,1,NaN,NaN,0.00281921,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.0012334
407.53,3807.71,3734.97,103730,103730,103730,1,NaN,NaN,0.00282402,0,1.01537e+20,4.44329e+20,0,1.54568e+21,2.07365e+19,1.34831e+21,347.85,75.7246,272.125,NaN,NaN,NaN,NaN,0.03834,NaN,3.33256e+06,0.0012352
