t(yr),T_surf(K),T_pot(K),flux_surf(W/m2),flux_OLR(W/m2),flux_ASR(W/m2),phi(vol_frac),fO2_solid(bar),fO2_melt(bar),thick_surf_bl(m),massC_solid(kg),massC_melt(kg),massC_atm(kg),massH_solid(kg),massH_melt(kg),massH_atm(kg),massO_atm(kg),p_surf(bar),p_H2O(bar),p_CO2(bar),p_CO(bar),p_H2(bar),p_CH4(bar),p_O2(bar),mmw(kg/mol),R_trans(m),R_solid(m),viscosity(Pa.s)
2993.48,3123.45,3086.41,35698.2,35698.2,35698.2,0.998259,NaN,NaN,0.00420706,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00209419
3013.15,3120.96,3084.03,35510.8,35510.8,35510.8,0.997897,NaN,NaN,0.00421528,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00209953
3032.98,3118.46,3081.66,35324.4,35324.4,35324.4,0.997514,NaN,NaN,0.00422353,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00210491
3052.96,3115.97,3079.29,35138.9,35138.9,35138.9,0.997113,NaN,NaN,0.0042318,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00211031
3073.09,3113.47,3076.92,34954.4,34954.4,34954.4,0.996694,NaN,NaN,0.00424009,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00211573
3093.37,3110.97,3074.54,34770.9,34770.9,34770.9,0.996258,NaN,NaN,0.00424841,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00212118
3113.8,3108.48,3072.17,34588.3,34588.3,34588.3,0.995804,NaN,NaN,0.00425674,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00212666
3134.38,3105.98,3069.79,34406.7,34406.7,34406.7,0.995335,NaN,NaN,0.00426511,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00213217
3155.1,3103.48,3067.42,34226,34226,34226,0.994849,NaN,NaN,0.00427349,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0021377
3175.98,3100.99,3065.04,34046.3,34046.3,34046.3,0.994348,NaN,NaN,0.0042819,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00214327
3197,3098.49,3062.66,33867.5,33867.5,33867.5,0.993832,NaN,NaN,0.00429033,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00214886
3218.17,3095.99,3060.29,33689.6,33689.6,33689.6,0.993301,NaN,NaN,0.00429879,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00215447
3239.49,3093.5,3057.91,33512.7,33512.7,33512.7,0.992756,NaN,NaN,0.00430727,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00216012
3260.95,3091,3055.53,33336.7,33336.7,33336.7,0.992197,NaN,NaN,0.00431577,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00216579
3282.57,3088.5,3053.15,33161.6,33161.6,33161.6,0.991624,NaN,NaN,0.00432429,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0021715
3304.34,3086.01,3050.77,32987.4,32987.4,32987.4,0.991037,NaN,NaN,0.00433285,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00217723
3326.25,3083.51,3048.4,32814.1,32814.1,32814.1,0.990437,NaN,NaN,0.00434142,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00218299
3348.32,3081.01,3046.02,32641.7,32641.7,32641.7,0.989824,NaN,NaN,0.00435002,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00218878
3370.53,3078.52,3043.64,32470.2,32470.2,32470.2,0.989198,NaN,NaN,0.00435864,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0021946
3392.9,3076.02,3041.26,32299.6,32299.6,32299.6,0.988559,NaN,NaN,0.00436729,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00220045
3415.42,3073.52,3038.87,32129.9,32129.9,32129.9,0.987907,NaN,NaN,0.00437596,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00220633
3438.09,3071.03,3036.49,31961,31961,31961,0.987243,NaN,NaN,0.00438466,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00221223
3460.92,3068.53,3034.11,31793,31793,31793,0.986567,NaN,NaN,0.00439338,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00221817
3483.9,3066.03,3031.73,31625.9,31625.9,31625.9,0.985878,NaN,NaN,0.00440213,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00222414
3507.03,3063.54,3029.35,31459.7,31459.7,31459.7,0.985177,NaN,NaN,0.0044109,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00223014
3530.31,3061.04,3026.96,31294.3,31294.3,31294.3,0.984465,NaN,NaN,0.0044197,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00223617
3553.76,3058.54,3024.58,31129.8,31129.8,31129.8,0.98374,NaN,NaN,0.00442852,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00224223
3577.35,3056.05,3022.2,30966.2,30966.2,30966.2,0.983005,NaN,NaN,0.00443737,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00224833
3601.11,3053.55,3019.81,30803.3,30803.3,30803.3,0.982257,NaN,NaN,0.00444624,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00225445
3625.02,3051.05,3017.43,30641.4,30641.4,30641.4,0.981498,NaN,NaN,0.00445514,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0022606
3649.09,3048.56,3015.04,30480.2,30480.2,30480.2,0.980728,NaN,NaN,0.00446406,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00226679
3673.32,3046.06,3012.66,30319.9,30319.9,30319.9,0.979946,NaN,NaN,0.00447301,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00227301
3697.71,3043.56,3010.27,30160.4,30160.4,30160.4,0.979153,NaN,NaN,0.00448199,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00227926
3722.26,3041.07,3007.88,30001.8,30001.8,30001.8,0.978349,NaN,NaN,0.00449099,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00228555
3746.97,3038.57,3005.5,29843.9,29843.9,29843.9,0.977535,NaN,NaN,0.00450002,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00229187
3771.85,3036.07,3003.11,29686.9,29686.9,29686.9,0.976709,NaN,NaN,0.00450908,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00229822
3796.88,3033.58,3000.72,29530.7,29530.7,29530.7,0.975872,NaN,NaN,0.00451816,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0023046
3822.08,3031.08,2998.33,29375.3,29375.3,29375.3,0.975025,NaN,NaN,0.00452727,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00231102
3847.45,3028.58,2995.94,29220.6,29220.6,29220.6,0.974167,NaN,NaN,0.0045364,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00231747
3872.98,3026.09,2993.56,29066.8,29066.8,29066.8,0.973298,NaN,NaN,0.00454557,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00232395
3898.67,3023.59,2991.17,28913.8,28913.8,28913.8,0.972419,NaN,NaN,0.00455476,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00233047
3924.54,3021.09,2988.78,28761.5,28761.5,28761.5,0.971529,NaN,NaN,0.00456397,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00233703
3950.57,3018.6,2986.39,28610.1,28610.1,28610.1,0.970629,NaN,NaN,0.00457322,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00234361
3976.77,3016.1,2984,28459.4,28459.4,28459.4,0.969718,NaN,NaN,0.00458249,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00235024
4003.14,3013.6,2981.6,28309.5,28309.5,28309.5,0.968798,NaN,NaN,0.00459179,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0023569
4029.68,3011.11,2979.21,28160.3,28160.3,28160.3,0.967866,NaN,NaN,0.00460112,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00236359
4056.39,3008.61,2976.82,28012,28012,28012,0.966925,NaN,NaN,0.00461047,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00237032
4083.28,3006.11,2974.43,27864.3,27864.3,27864.3,0.965974,NaN,NaN,0.00461986,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00237709
4110.34,3003.62,2972.04,27717.5,27717.5,27717.5,0.965012,NaN,NaN,0.00462927,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00238389
4137.57,3001.12,2969.64,27571.4,27571.4,27571.4,0.96404,NaN,NaN,0.00463871,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00239073
4164.98,2998.62,2967.25,27426,27426,27426,0.963058,NaN,NaN,0.00464818,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0023976
4192.56,2996.13,2964.86,27281.4,27281.4,27281.4,0.962067,NaN,NaN,0.00465767,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00240451
4220.33,2993.63,2962.46,27137.5,27137.5,27137.5,0.961065,NaN,NaN,0.0046672,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00241146
4248.27,2991.13,2960.07,26994.4,26994.4,26994.4,0.960054,NaN,NaN,0.00467675,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00241845
4276.39,2988.64,2957.68,26852,26852,26852,0.959032,NaN,NaN,0.00468634,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00242548
4304.69,2986.14,2955.28,26710.3,26710.3,26710.3,0.958001,NaN,NaN,0.00469595,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00243254
4333.17,2983.64,2952.89,26569.3,26569.3,26569.3,0.95696,NaN,NaN,0.00470559,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00243964
4361.84,2981.15,2950.49,26429.1,26429.1,26429.1,0.955909,NaN,NaN,0.00471527,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00244678
4390.69,2978.65,2948.09,26289.5,26289.5,26289.5,0.954849,NaN,NaN,0.00472497,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00245396
4419.72,2976.15,2945.7,26150.7,26150.7,26150.7,0.953779,NaN,NaN,0.0047347,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00246118
4448.94,2973.65,2943.3,26012.6,26012.6,26012.6,0.952699,NaN,NaN,0.00474446,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00246844
4478.34,2971.16,2940.9,25875.2,25875.2,25875.2,0.95161,NaN,NaN,0.00475425,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00247574
4507.94,2968.66,2938.51,25738.5,25738.5,25738.5,0.950511,NaN,NaN,0.00476408,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00248307
4537.72,2966.16,2936.11,25602.5,25602.5,25602.5,0.949402,NaN,NaN,0.00477393,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00249045
4567.69,2963.67,2933.71,25467.2,25467.2,25467.2,0.948284,NaN,NaN,0.00478381,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00249787
4597.86,2961.17,2931.31,25332.5,25332.5,25332.5,0.947157,NaN,NaN,0.00479373,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00250533
4628.22,2958.67,2928.91,25198.6,25198.6,25198.6,0.94602,NaN,NaN,0.00480367,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00251283
4658.77,2956.18,2926.51,25065.3,25065.3,25065.3,0.944874,NaN,NaN,0.00481365,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00252038
4689.51,2953.68,2924.11,24932.7,24932.7,24932.7,0.943718,NaN,NaN,0.00482366,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00252796
4720.45,2951.18,2921.71,24800.8,24800.8,24800.8,0.942553,NaN,NaN,0.0048337,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00253559
4751.59,2948.69,2919.31,24669.5,24669.5,24669.5,0.941378,NaN,NaN,0.00484377,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00254326
4782.92,2946.19,2916.91,24539,24539,24539,0.940195,NaN,NaN,0.00485387,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00255098
4814.46,2943.69,2914.51,24409,24409,24409,0.939002,NaN,NaN,0.00486401,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00255873
4846.19,2941.2,2912.11,24279.8,24279.8,24279.8,0.937799,NaN,NaN,0.00487417,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00256654
4878.13,2938.7,2909.71,24151.1,24151.1,24151.1,0.936588,NaN,NaN,0.00488437,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00257438
4910.27,2936.2,2907.31,24023.2,24023.2,24023.2,0.935367,NaN,NaN,0.0048946,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00258227
4942.61,2933.71,2904.9,23895.9,23895.9,23895.9,0.934137,NaN,NaN,0.00490487,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0025902
4975.16,2931.21,2902.5,23769.2,23769.2,23769.2,0.932897,NaN,NaN,0.00491517,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00259818
5007.92,2928.71,2900.1,23643.2,23643.2,23643.2,0.931649,NaN,NaN,0.0049255,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00260621
5040.88,2926.21,2897.69,23517.8,23517.8,23517.8,0.930391,NaN,NaN,0.00493586,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00261428
5074.06,2923.72,2895.29,23393,23393,23393,0.929125,NaN,NaN,0.00494626,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00262239
5107.44,2921.22,2892.89,23268.9,23268.9,23268.9,0.927849,NaN,NaN,0.00495669,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00263055
5141.03,2918.72,2890.48,23145.3,23145.3,23145.3,0.926564,NaN,NaN,0.00496716,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00263876
5174.84,2916.23,2888.08,23022.5,23022.5,23022.5,0.92527,NaN,NaN,0.00497765,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00264702
5208.86,2913.73,2885.67,22900.2,22900.2,22900.2,0.923966,NaN,NaN,0.00498819,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00265532
5243.1,2911.23,2883.27,22778.5,22778.5,22778.5,0.922654,NaN,NaN,0.00499875,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00266367
5277.56,2908.74,2880.86,22657.5,22657.5,22657.5,0.921333,NaN,NaN,0.00500936,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00267207
5312.23,2906.24,2878.46,22537.1,22537.1,22537.1,0.920003,NaN,NaN,0.00501999,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00268052
5347.12,2903.74,2876.05,22417.2,22417.2,22417.2,0.918663,NaN,NaN,0.00503067,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00268902
5382.23,2901.25,2873.64,22298,22298,22298,0.917315,NaN,NaN,0.00504137,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00269756
5417.57,2898.75,2871.24,22179.4,22179.4,22179.4,0.915958,NaN,NaN,0.00505211,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00270616
5453.13,2896.25,2868.83,22061.4,22061.4,22061.4,0.914592,NaN,NaN,0.00506289,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00271481
5488.91,2893.76,2866.42,21943.9,21943.9,21943.9,0.913217,NaN,NaN,0.00507371,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0027235
5524.92,2891.26,2864.01,21827.1,21827.1,21827.1,0.911832,NaN,NaN,0.00508456,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00273225
5561.16,2888.76,2861.61,21710.8,21710.8,21710.8,0.910439,NaN,NaN,0.00509544,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00274105
5597.63,2886.27,2859.2,21595.1,21595.1,21595.1,0.909037,NaN,NaN,0.00510636,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0027499
5634.33,2883.77,2856.79,21480,21480,21480,0.907627,NaN,NaN,0.00511732,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.0027588
5671.26,2881.27,2854.38,21365.5,21365.5,21365.5,0.906207,NaN,NaN,0.00512832,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00276776
5708.42,2878.77,2851.97,21251.5,21251.5,21251.5,0.904778,NaN,NaN,0.00513935,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00277677
5745.82,2876.28,2849.56,21138.2,21138.2,21138.2,0.903341,NaN,NaN,0.00515042,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00278583
5783.46,2873.78,2847.15,21025.3,21025.3,21025.3,0.901894,NaN,NaN,0.00516152,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00279495
5821.33,2871.28,2844.74,20913.1,20913.1,20913.1,0.900439,NaN,NaN,0.00517267,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00280412
5859.45,2868.79,2842.33,20801.4,20801.4,20801.4,0.898975,NaN,NaN,0.00518385,0,1.08189e+20,4.37676e+20,0,8.3126e+20,7.90297e+18,31.2179,289.954,NaN,NaN,NaN,NaN,0.0414728,NaN,3.33256e+06,0.00281334
